PostingID,PredictedSalary,PredictedSalaryLower,PredictedSalaryUpper,PredictedCompType,PredictedCompTypeConfidence,ConfidenceScore,ModelVersion
1,74396,63236,85555,Yearly,0.886,0.808,1.0
2,193287,164293,222280,Yearly,0.899,0.757,1.0
3,111331,94631,128030,Yearly,0.909,0.778,1.0
4,101703,86447,116958,Yearly,0.934,0.883,1.0
5,99678,84726,114629,Yearly,0.951,0.796,1.0
6,156974,133427,180520,Yearly,0.801,0.852,1.0
7,130377,110820,149933,Yearly,0.807,0.819,1.0
8,159296,135401,183190,Yearly,0.942,0.912,1.0
9,120248,102210,138285,Yearly,0.856,0.89,1.0
10,121234,103048,139419,Yearly,0.914,0.769,1.0
11,122953,104510,141395,Yearly,0.983,0.824,1.0
12,79409,67497,91320,Yearly,0.865,0.92,1.0
13,166153,141230,191075,Yearly,0.916,0.838,1.0
14,87892,74708,101075,Yearly,0.94,0.778,1.0
15,139662,118712,160611,Yearly,0.887,0.896,1.0
16,129390,109981,148798,Yearly,0.803,0.937,1.0
17,83726,71167,96284,Yearly,0.875,0.758,1.0
18,199966,169971,229960,Yearly,0.961,0.948,1.0
19,97859,83180,112537,Yearly,0.864,0.94,1.0
20,146731,124721,168740,Yearly,0.938,0.917,1.0
21,93870,79789,107950,Yearly,0.896,0.826,1.0
22,140472,119401,161542,Yearly,0.994,0.759,1.0
23,155023,131769,178276,Yearly,0.978,0.841,1.0
24,83927,71337,96516,Yearly,0.99,0.895,1.0
25,146513,124536,168489,Yearly,0.963,0.95,1.0
26,82857,70428,95285,Yearly,0.966,0.812,1.0
27,122715,104307,141122,Yearly,0.909,0.84,1.0
28,120771,102655,138886,Yearly,0.895,0.884,1.0
29,116068,98657,133478,Yearly,0.817,0.869,1.0
30,134360,114206,154514,Yearly,0.968,0.768,1.0
31,74917,63679,86154,Yearly,0.9,0.816,1.0
32,91917,78129,105704,Yearly,0.834,0.884,1.0
33,130219,110686,149751,Yearly,0.84,0.887,1.0
34,70564,59979,81148,Yearly,0.95,0.91,1.0
35,85290,72496,98083,Yearly,0.906,0.763,1.0
36,172243,146406,198079,Yearly,0.914,0.902,1.0
37,128797,109477,148116,Yearly,0.992,0.819,1.0
38,153196,130216,176175,Yearly,0.821,0.918,1.0
39,172814,146891,198736,Yearly,0.985,0.843,1.0
40,131916,112128,151703,Yearly,0.837,0.81,1.0
41,170342,144790,195893,Yearly,0.989,0.825,1.0
42,182054,154745,209362,Yearly,0.944,0.911,1.0
43,70029,59524,80533,Yearly,0.91,0.837,1.0
44,121372,103166,139577,Yearly,0.938,0.887,1.0
45,114164,97039,131288,Yearly,0.884,0.827,1.0
46,160215,136182,184247,Yearly,0.908,0.782,1.0
47,146706,124700,168711,Yearly,0.863,0.911,1.0
48,86873,73842,99903,Yearly,0.918,0.95,1.0
49,87167,74091,100242,Yearly,0.824,0.765,1.0
50,234706,199500,269911,Yearly,0.802,0.761,1.0
51,76632,65137,88126,Yearly,0.822,0.828,1.0
52,157320,133722,180918,Yearly,0.837,0.906,1.0
53,101623,86379,116866,Yearly,0.891,0.828,1.0
54,89130,75760,102499,Yearly,0.812,0.927,1.0
55,243606,207065,280146,Yearly,0.992,0.843,1.0
56,160749,136636,184861,Yearly,0.804,0.836,1.0
57,187070,159009,215130,Yearly,0.994,0.9,1.0
58,78261,66521,90000,Yearly,0.846,0.776,1.0
59,87389,74280,100497,Yearly,0.909,0.782,1.0
60,87208,74126,100289,Yearly,0.832,0.88,1.0
61,115481,98158,132803,Yearly,0.997,0.778,1.0
62,80328,68278,92377,Yearly,0.934,0.94,1.0
63,222109,188792,255425,Yearly,0.816,0.762,1.0
64,70986,60338,81633,Yearly,0.884,0.791,1.0
65,67711,57554,77867,Yearly,0.872,0.827,1.0
66,95612,81270,109953,Yearly,0.972,0.752,1.0
67,101563,86328,116797,Yearly,0.895,0.919,1.0
68,117239,99653,134824,Yearly,0.937,0.753,1.0
69,132052,112244,151859,Yearly,0.968,0.939,1.0
70,159424,135510,183337,Yearly,0.956,0.863,1.0
71,147190,125111,169268,Yearly,0.939,0.828,1.0
72,86760,73746,99773,Yearly,0.876,0.83,1.0
73,193645,164598,222691,Yearly,0.897,0.801,1.0
74,107667,91516,123817,Yearly,0.817,0.913,1.0
75,74933,63693,86172,Yearly,0.885,0.884,1.0
76,187727,159567,215886,Yearly,0.827,0.889,1.0
77,122591,104202,140979,Yearly,0.888,0.916,1.0
78,70836,60210,81461,Yearly,0.938,0.79,1.0
79,145669,123818,167519,Yearly,0.813,0.774,1.0
80,103060,87601,118518,Yearly,0.823,0.913,1.0
81,132417,112554,152279,Yearly,0.966,0.814,1.0
82,75238,63952,86523,Yearly,0.812,0.949,1.0
83,223921,190332,257509,Yearly,0.958,0.831,1.0
84,234052,198944,269159,Yearly,0.96,0.942,1.0
85,68016,57813,78218,Yearly,0.932,0.939,1.0
86,101287,86093,116480,Yearly,0.96,0.771,1.0
87,72376,61519,83232,Yearly,0.876,0.791,1.0
88,121377,103170,139583,Yearly,0.923,0.939,1.0
89,71140,60469,81811,Yearly,0.833,0.776,1.0
90,146019,124116,167921,Yearly,0.82,0.83,1.0
91,161379,137172,185585,Yearly,0.865,0.78,1.0
92,86313,73366,99259,Yearly,0.902,0.895,1.0
93,136256,115817,156694,Yearly,0.887,0.768,1.0
94,82082,69769,94394,Yearly,0.805,0.755,1.0
95,161053,136895,185210,Yearly,0.811,0.795,1.0
96,63017,53564,72469,Yearly,0.981,0.778,1.0
97,111821,95047,128594,Yearly,0.862,0.939,1.0
98,79421,67507,91334,Yearly,0.933,0.793,1.0
99,160939,136798,185079,Yearly,0.851,0.939,1.0
100,146739,124728,168749,Yearly,0.96,0.829,1.0
